"측정날짜","측정소 행정코드","측정소명","통합대기환경지수 등급","통합대기환경지수","지수결정물질","이산화질소 농도(단위:ppm)","오존 농도(단위:ppm)","일산화탄소 농도(단위:ppm)","아황산가스 농도(단위:ppm)","미세먼지 농도(단위:㎍/㎥)","초미세먼지 농도(단위:㎍/㎥)"
"202010161200","111123","종로구","점검중","-99","점검중","점검중","점검중","점검중","점검중","점검중","점검중"
"202010161200","111121","중구","보통","70","NO2","0.042","0.007","0.7","0.003","45","19"
"202010161200","111131","용산구","보통","56","PM10","0.029","0.005","0.6","0.004","46","18"
"202010161200","111142","성동구","보통","84","NO2","0.050","0.004","0.6","0.005","45","19"
"202010161200","111141","광진구","좋음","47","PM10","0.022","0.005","0.6","0.003","33","12"
"202010161200","111152","동대문구","보통","63","NO2","0.038","0.006","0.5","0.003","33","15"
"202010161200","111151","중랑구","보통","65","NO2","0.039","0.004","0.6","0.003","40","17"
"202010161200","111161","성북구","보통","73","NO2","0.044","0.006","0.7","0.003","48","17"
"202010161200","111291","강북구","점검중","-99","점검중","점검중","점검중","점검중","점검중","점검중","점검중"
"202010161200","111171","도봉구","보통","60","NO2","0.036","0.005","0.5","0.004","42","23"
"202010161200","111311","노원구","보통","73","NO2","0.044","0.004","0.7","0.005","56","23"
"202010161200","111181","은평구","보통","54","PM10","0.022","0.019","0.5","0.003","37","15"
"202010161200","111191","서대문구","보통","60","PM10","0.035","0.008","0.6","0.004","46","17"
"202010161200","111201","마포구","보통","72","NO2","0.043","0.006","0.7","0.003","43","20"
"202010161200","111301","양천구","보통","85","NO2","0.051","0.005","0.7","0.004","52","23"
"202010161200","111212","강서구","보통","80","NO2","0.048","0.005","0.7","0.005","51","20"
"202010161200","111221","구로구","보통","62","NO2","0.037","0.007","0.5","0.003","48","16"
"202010161200","111281","금천구","보통","75","NO2","0.045","0.005","0.8","0.002","40","17"
"202010161200","111231","영등포구","보통","77","NO2","0.046","0.005","0.8","0.003","43","21"
"202010161200","111241","동작구","보통","75","NO2","0.045","0.008","0.6","0.004","51","19"
"202010161200","111251","관악구","보통","85","NO2","0.051","0.006","0.6","0.003","39","15"
"202010161200","111262","서초구","보통","85","NO2","0.051","0.007","0.6","0.003","49","13"
"202010161200","111261","강남구","보통","68","NO2","0.041","0.005","0.6","0.003","33","15"
"202010161200","111273","송파구","보통","60","NO2","0.036","0.007","0.5","0.004","40","19"
"202010161200","111274","강동구","점검중","-99","점검중","점검중","점검중","점검중","점검중","점검중","점검중"